job_id,user,vc,jobname,gpu_num,cpu_num,state,submit_time,duration,dataset,model,batchsize,amp,speed,gpu_util,gmem_util,gmem,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random,profiled,profqueue,toskip,exclusive,rate,sharescore,Tcolocate,Tdelocate
766095,u6ImJ,vcefl,,8,8,COMPLETED,13275930,79,BipedalWalker,TD3,128,0,67.445,14.089,0.0,2059.0,0,13275930.0,13276009.0,0,0.0,79.0,end,"[{0: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
766108,u6ImJ,vcefl,,8,8,COMPLETED,13276359,3262,CIFAR-10,MobileNetV2,32,1,895.251,28.833,7.333,2320.0,0,13276359.0,13279621.0,0,0.0,3262.0,end,"[{0: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
766196,uBFjQ,vcefl,,4,8,CANCELLED,13281222,1181491,ImageNet,MobileNetV3,32,1,978.255,34.966,7.931,2382.0,0,13281222.0,14462713.0,0,0.0,1181491.0,end,"[{0: [0, 1, 2, 3]}]",-1,0,0,0,0,1,1,,0,0
766290,uvaiR,vcefl,,1,1,FAILED,13286173,49,MovieLens,NeuMF,64,0,15393.307,10.483,2.023,2050.0,0,13286173.0,13286222.0,0,0.0,49.0,end,[{0: [4]}],-1,0,0,0,0,1,1,,0,0
766326,uvaiR,vcefl,,1,1,COMPLETED,13287833,248,CIFAR-10,ResNet18,32,0,1763.905,58.667,25.0,2360.0,0,13287833.0,13288081.0,0,0.0,248.0,end,[{0: [4]}],-1,0,0,0,0,1,1,,0,0
766361,uvaiR,vcefl,,1,1,COMPLETED,13288885,308,CIFAR-10,EfficientNet,32,0,814.137,24.5,3.0,2308.0,0,13288885.0,13289193.0,0,0.0,308.0,end,[{0: [4]}],-1,0,0,0,0,1,1,,0,0
766451,u6ImJ,vcefl,,8,8,COMPLETED,13291257,320,CIFAR-10,EfficientNet,32,1,680.977,20.571,1.286,2176.0,0,13291257.0,13291577.0,0,0.0,320.0,end,"[{1: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
766716,u6ImJ,vcefl,,8,8,CANCELLED,13299599,214931,ImageNet,MobileNetV3,32,1,978.255,34.966,7.931,2382.0,0,13299599.0,13514530.0,0,0.0,214931.0,end,"[{1: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
766964,uhSlK,vcefl,,8,1,CANCELLED,13344237,724056,ImageNet,MobileNetV3,32,0,1304.503,45.409,19.727,2694.0,0,13344237.0,14068293.0,0,0.0,724056.0,end,"[{2: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
767010,u6ImJ,vcefl,,8,8,COMPLETED,13345309,78,LunarLander,PPO,128,0,46.507,14.96,0.0,2051.0,0,13345309.0,13345387.0,0,0.0,78.0,end,"[{3: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
767044,u6ImJ,vcefl,,8,8,CANCELLED,13346262,612930,SQuAD,BERT,32,1,119.911,99.593,74.23,16334.0,0,13346262.0,13959192.0,0,0.0,612930.0,end,"[{3: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
767416,u6ImJ,vcefl,,8,8,COMPLETED,13363325,3380,MovieLens,NeuMF,64,1,12173.612,9.836,2.009,2050.0,0,13363325.0,13366705.0,0,0.0,3380.0,end,"[{4: [0, 1, 2, 3, 4, 5, 6, 7]}]",-1,0,0,0,0,1,1,,0,0
