time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,sm_util,gmem_util,sm_util_active,gmem_util_active,gpu_utilization
13219200.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219260.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219320.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219380.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219440.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219500.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219560.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219620.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219680.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219740.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219800.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219860.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219920.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13219980.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220040.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220100.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220160.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220220.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220280.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220340.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220400.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220460.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220520.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220580.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220640.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220700.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220760.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220820.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220880.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13220940.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221000.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221060.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221120.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221180.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221240.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221300.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221360.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221420.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221480.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221540.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221600.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221660.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221720.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221780.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221840.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221900.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13221960.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222020.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222080.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222140.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222200.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222260.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222320.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222380.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222440.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222500.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222560.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222620.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222680.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222740.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222800.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222860.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222920.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13222980.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223040.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223100.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223160.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223220.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223280.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223340.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223400.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223460.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223520.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223580.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223640.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223700.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223760.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223820.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223880.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13223940.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224000.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224060.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224120.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224180.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224240.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224300.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224360.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224420.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224480.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224540.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224600.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224660.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224720.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224780.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224840.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224900.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13224960.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225020.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225080.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225140.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225200.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225260.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225320.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225380.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225440.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225500.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225560.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225620.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225680.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225740.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225800.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225860.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225920.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13225980.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226040.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226100.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226160.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226220.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226280.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226340.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226400.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226460.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226520.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226580.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226640.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226700.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226760.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226820.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226880.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13226940.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227000.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227060.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227120.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227180.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227240.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227300.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
13227360.0,32,32,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0
