time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,sm_util,gmem_util,sm_util_active,gmem_util_active,gpu_utilization
14932980.0,40,9,169,7,22,1,5,4,1,37.589800000000004,3827.05,50.84413333333333,5879.466666666667,0.775
14933040.0,40,9,169,7,22,1,5,4,1,37.589800000000004,3827.05,50.84413333333333,5879.466666666667,0.775
14933100.0,40,9,169,7,22,1,5,4,1,37.589800000000004,3827.05,50.84413333333333,5879.466666666667,0.775
14933160.0,40,9,169,7,22,1,5,4,1,37.589800000000004,3827.05,50.84413333333333,5879.466666666667,0.775
14933220.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933280.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933340.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933400.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933460.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933520.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933580.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933640.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933700.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933760.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933820.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933880.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14933940.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14934000.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14934060.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14934120.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
14934180.0,40,9,153,7,20,1,5,4,1,37.7418,3587.45,50.99613333333333,5639.866666666667,0.775
