time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,sm_util,gmem_util,sm_util_active,gmem_util_active,gpu_utilization
13286040.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286100.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286160.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286220.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286280.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286340.0,40,0,8,9,1,0,5,2,3,58.640975000000005,5378.9016,58.640975000000005,5378.9016,1.0
13286400.0,40,0,8,9,1,0,5,2,3,58.640975000000005,5378.9016,58.640975000000005,5378.9016,1.0
13286460.0,40,0,8,9,1,0,5,2,3,60.034974999999996,5356.6516,60.034974999999996,5356.6516,1.0
13286520.0,40,0,8,9,1,0,5,2,3,60.034974999999996,5356.6516,60.034974999999996,5356.6516,1.0
13286580.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286640.0,40,0,8,9,1,0,5,2,3,59.877824999999994,5340.4016,59.877824999999994,5340.4016,1.0
13286700.0,40,0,8,9,1,0,5,2,3,59.877824999999994,5340.4016,59.877824999999994,5340.4016,1.0
13286760.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286820.0,40,1,8,8,1,0,5,2,3,58.484975,5265.6016,59.08738571428571,5381.551600000001,0.975
13286880.0,40,3,12,8,2,1,5,2,3,48.967124999999996,4816.301600000001,50.17368571428572,5035.051600000001,0.925
13286940.0,40,3,12,8,2,1,5,2,3,48.967124999999996,4816.301600000001,50.17368571428572,5035.051600000001,0.925
13287000.0,40,3,8,8,1,0,5,2,3,57.724625,5163.0016000000005,60.18225714285715,5431.2801714285715,0.925
13287060.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287120.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287180.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287240.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287300.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287360.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287420.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287480.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287540.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287600.0,40,3,8,9,1,0,5,2,3,59.43415,5211.801600000001,60.89233,5386.1316,0.925
13287660.0,40,4,8,8,1,0,5,2,3,58.342475,5145.1516,61.654137142857145,5484.960171428572,0.9
13287720.0,40,4,8,8,1,0,5,2,3,58.342475,5145.1516,61.654137142857145,5484.960171428572,0.9
13287780.0,40,3,8,9,1,0,5,2,3,60.35915,5211.6516,61.817330000000005,5385.9816,0.925
13287840.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13287900.0,40,4,8,8,1,0,5,3,2,57.436225,5219.1516,58.766525,5425.051600000001,0.9
13287960.0,40,4,8,8,1,0,5,3,2,57.436225,5219.1516,58.766525,5425.051600000001,0.9
13288020.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13288080.0,40,4,8,8,1,0,5,3,2,59.25915,5127.0016000000005,60.58945,5332.9016,0.9
13288140.0,40,4,8,8,1,0,5,3,2,59.25915,5127.0016000000005,60.58945,5332.9016,0.9
13288200.0,40,4,8,8,1,0,5,3,2,57.5412,5111.7766,58.871500000000005,5317.676600000001,0.9
13288260.0,40,3,8,9,1,0,5,2,3,57.91519999999999,5163.051600000001,58.93778,5317.3566,0.925
13288320.0,40,3,8,9,1,0,5,2,3,57.91519999999999,5163.051600000001,58.93778,5317.3566,0.925
13288380.0,40,4,8,8,1,0,5,3,2,57.5412,5111.7766,58.871500000000005,5317.676600000001,0.9
13288440.0,40,5,8,7,1,0,5,3,2,57.242475,5060.5016000000005,60.42625714285714,5431.880171428571,0.875
13288500.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13288560.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13288620.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13288680.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13288740.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13288800.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13288860.0,40,2,8,9,1,0,5,2,3,61.128175,5294.7516000000005,62.500175,5413.2516000000005,0.95
13288920.0,40,2,8,9,1,0,5,2,3,61.128175,5294.7516000000005,62.500175,5413.2516000000005,0.95
13288980.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289040.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289100.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289160.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289220.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289280.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289340.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289400.0,40,3,8,8,1,0,5,2,3,60.028175,5210.1016,63.253657142857136,5494.080171428572,0.925
13289460.0,40,3,8,8,1,0,5,2,3,59.48412499999999,5189.5016000000005,62.528257142857136,5466.613504761905,0.925
13289520.0,40,3,8,8,1,0,5,2,3,59.48412499999999,5189.5016000000005,62.528257142857136,5466.613504761905,0.925
13289580.0,40,3,8,8,1,0,5,2,3,59.48412499999999,5189.5016000000005,62.528257142857136,5466.613504761905,0.925
13289640.0,40,3,8,8,1,0,5,2,3,59.48412499999999,5189.5016000000005,62.528257142857136,5466.613504761905,0.925
13289700.0,40,5,8,7,1,0,5,2,3,59.001974999999995,5087.0016000000005,67.68796,5832.144933333333,0.875
13289760.0,40,4,8,8,1,0,5,2,3,60.093650000000004,5153.6516,68.25521714285715,5844.525885714285,0.9
13289820.0,40,5,8,7,1,0,5,2,3,59.001974999999995,5087.0016000000005,67.68796,5832.144933333333,0.875
13289880.0,40,5,8,7,1,0,5,2,3,59.001974999999995,5087.0016000000005,67.68796,5832.144933333333,0.875
13289940.0,40,4,8,8,1,0,5,2,3,60.73947499999999,5162.2516000000005,68.99330285714285,5854.354457142857,0.9
13290000.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290060.0,40,8,8,7,1,0,5,3,2,59.68835,4947.6016,71.2496,5708.718266666667,0.8
13290120.0,40,8,8,7,1,0,5,3,2,59.68835,4947.6016,71.2496,5708.718266666667,0.8
13290180.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290240.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290300.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290360.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290420.0,40,8,8,7,1,0,5,3,2,57.982299999999995,4932.3766000000005,68.97486666666666,5688.418266666667,0.8
13290480.0,40,8,8,7,1,0,5,3,2,57.982299999999995,4932.3766000000005,68.97486666666666,5688.418266666667,0.8
13290540.0,40,8,8,7,1,0,5,3,2,58.94667499999999,4970.7016,70.2607,5739.518266666667,0.8
13290600.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290660.0,40,9,8,6,1,0,5,3,2,57.67167500000001,4881.1016,71.89196,5901.611599999999,0.775
13290720.0,40,5,12,7,2,1,5,2,3,58.371674999999996,5214.5016000000005,66.84756,6002.144933333333,0.875
13290780.0,40,5,12,7,2,1,5,2,3,58.371674999999996,5214.5016000000005,66.84756,6002.144933333333,0.875
13290840.0,40,5,12,7,2,1,5,2,3,58.371674999999996,5214.5016000000005,66.84756,6002.144933333333,0.875
13290900.0,40,5,12,7,2,1,5,2,3,58.371674999999996,5214.5016000000005,66.84756,6002.144933333333,0.875
13290960.0,40,5,12,7,2,1,5,2,3,58.371674999999996,5214.5016000000005,66.84756,6002.144933333333,0.875
13291020.0,40,5,12,7,2,1,5,2,3,58.371674999999996,5214.5016000000005,66.84756,6002.144933333333,0.875
13291080.0,40,5,8,7,1,0,5,2,3,59.001974999999995,5087.0016000000005,67.68796,5832.144933333333,0.875
13291140.0,40,5,8,7,1,0,5,2,3,59.001974999999995,5087.0016000000005,67.68796,5832.144933333333,0.875
13291200.0,40,5,8,7,1,0,5,2,3,59.001974999999995,5087.0016000000005,67.68796,5832.144933333333,0.875
13291260.0,40,5,8,7,1,0,5,3,2,58.900324999999995,5083.4016,62.320942857142846,5458.051600000001,0.875
13291320.0,40,7,8,6,1,0,5,3,2,56.760325,4958.0016000000005,65.58596,5797.411599999999,0.825
13291380.0,40,5,8,7,1,0,5,3,2,58.438874999999996,5075.9016,61.79357142857143,5449.480171428571,0.875
13291440.0,40,5,8,7,1,0,5,3,2,58.438874999999996,5075.9016,61.79357142857143,5449.480171428571,0.875
